time_step,dimension,predicted_value
354,2,6.0497804494605525
354,3,0.18003688083790573
354,4,6.326284638886031
354,5,1.9770165323820983
354,6,-1.3964795347019425
354,7,0.5375546991892479
354,8,5.533861465375079
354,9,1.8570213510281377
354,10,-2.075427238083519
354,11,2.6377500990615683
354,12,7.8125062772305665
354,13,-1.227811032394645
354,14,-3.0517885200385906
354,15,1.9135172035773969
354,16,4.1999228658833125
354,17,6.530368454318925
354,18,0.8108012667916857
354,19,-3.4219052140486124
354,20,4.149988341464506
354,21,2.5773038240519583
354,22,1.8315255666349906
354,23,5.022579879314545
354,24,3.117823179549775
354,25,-2.3248810072516046
354,26,2.6742905433643043
354,27,4.331795958577398
354,28,9.816179742942442
354,29,8.535423848905396
354,30,-0.8959451976177508
354,31,2.967283399259712
354,32,-2.9928962125322593
354,33,-1.599307021780691
354,34,-0.3317854026565013
354,35,2.2384488010654433
354,36,5.0106689336475325
354,37,4.5072770825402815
354,38,-3.54243274564622
354,39,-0.6308854128345196
356,0,-2.6723818467988654
356,1,4.0168733398665974
356,2,8.541654119489987
356,3,1.885289079142044
356,4,5.928107081062269
356,5,1.157557203640629
356,6,-1.376939615337624
356,7,0.6879232576111163
356,8,5.940604103408681
356,9,1.09730016366471
356,10,-1.5858531455752531
356,11,2.045923979618643
356,12,7.678770908869804
356,13,-3.424771917961764
356,14,-0.43518154243458906
356,15,1.2411095087497666
356,16,5.677313570850046
356,17,5.3296247114967175
356,18,-3.0432307312228413
356,19,-2.0657840029739005
356,20,3.228974122813598
356,21,4.9314304303892165
356,22,2.9111776972120813
356,23,4.921896840601891
356,24,1.4357646164643265
356,25,-1.8686283054840762
356,26,2.4142571142764426
356,27,7.841527264172608
356,28,10.523506515120184
356,29,-0.25845478518007514
356,30,-2.955944866270495
356,31,4.875353420217759
356,32,-1.1768446076574037
356,33,0.17496006614953274
356,34,0.1546550270485949
356,35,2.6901116116260857
356,36,6.025043397858329
356,37,1.498447637250972
356,38,-3.7512865938041298
356,39,2.7331026769488056
358,0,0.5657949280622241
358,1,3.837804002737146
358,2,9.881159047591925
358,3,3.4953723712121
358,4,3.696048168670145
358,5,-0.03782943650129256
358,6,-0.7110289078575043
358,7,0.8125637890817816
358,8,6.267851938779412
358,9,0.5738419755826554
358,10,-0.9968682415573842
358,11,1.788188072083969
358,12,7.337134018863323
358,13,-2.9752437024256095
358,14,2.1967451953753034
358,15,2.7872070711584587
358,16,6.325311280500022
358,17,2.1230992582675463
358,18,-4.7215408421850436
358,19,-0.7086581340550826
358,20,2.4969783882063554
358,21,6.517993749282983
358,22,4.221328378656917
358,23,3.4185253976111847
358,24,-0.01480612890868116
358,25,-1.0746061212903242
358,26,1.7817135515374332
358,27,9.757177408238574
358,28,4.380697761704059
358,29,-7.702372159100849
358,30,-0.8234629108187721
358,31,4.5432159321543
358,32,0.8303551795774388
358,33,0.968359467275834
358,34,1.0898223563473854
358,35,3.512641779064149
358,36,5.975845888606092
358,37,-1.5553200368157993
358,38,-2.628039136389732
358,39,3.5730965594341355
360,0,3.407216193612789
360,1,5.139073502277439
360,2,10.43544800231142
360,3,1.437115046003215
360,4,1.2925144305572782
360,5,-0.304264191866885
360,6,0.19298315557119455
360,7,0.9294781699830764
360,8,6.322704972529358
360,9,-0.033287296684443135
360,10,-0.4864078324382919
360,11,2.0110547433636867
360,12,7.090330729635456
360,13,-1.2461837745371502
360,14,3.1165162574830196
360,15,5.447224815655587
360,16,5.567911131818822
360,17,-2.091342408372374
360,18,-3.3142014327172937
360,19,-0.9224884092070662
360,20,2.3440948167296547
360,21,7.770426887105
360,22,4.72900038920167
360,23,0.7587467818462295
360,24,-0.3256019066712031
360,25,0.07950644678495028
360,26,1.8327643637642224
360,27,9.617261104523626
360,28,-4.062412288450915
360,29,-6.115940329486096
360,30,-3.0472416756951946
360,31,3.572443052018815
360,32,2.4985042579298504
360,33,0.8508081199988072
360,34,1.8296396634319667
360,35,4.15460878561137
360,36,4.891068775587263
360,37,-3.4843394466579154
360,38,-1.0715218401555964
360,39,3.1531975599501196
362,0,5.964692782474218
362,1,7.948261528910524
362,2,6.806126843393217
362,3,-2.2776043352376423
362,4,2.2117389780154024
362,5,0.6763563906404779
362,6,0.9343537081320793
362,7,1.9398792828643239
362,8,6.385328701827848
362,9,-0.16171862558571556
362,10,0.3559727042036099
362,11,2.5442811474540763
362,12,7.110080254119115
362,13,0.4159427694691611
362,14,3.62709217723977
362,15,7.000172180804985
362,16,1.598516937878888
362,17,-4.130709438217967
362,18,-0.7092899959736259
362,19,-1.0631788067862709
362,20,1.8167945680352275
362,21,8.789555530756612
362,22,2.899707776370301
362,23,-1.6394621257733692
362,24,0.6163129820585097
362,25,0.8878939138457123
362,26,2.7980914469848064
362,27,8.039973733684036
362,28,-6.534292638485809
362,29,2.4774055350944515
362,30,-3.4656929762108737
362,31,2.064370140273265
362,32,4.233064456387852
362,33,1.4314927148958256
362,34,2.540647567917845
362,35,5.054396249736092
362,36,2.443003248301787
362,37,-4.203558926571963
362,38,-0.006456263624770586
362,39,3.2805574046286003
364,0,8.895632428464971
364,1,7.290304218969491
364,2,-1.1451353262199837
364,3,-2.836622646788524
364,4,3.0876792784272222
364,5,2.539943008820329
364,6,1.555316764795757
364,7,3.070407875459134
364,8,6.16022703211856
364,9,-0.43374608504549433
364,10,1.1700732780979048
364,11,3.6162459480723332
364,12,7.295525723709634
364,13,1.6759465811864178
364,14,4.003033741567689
364,15,6.4201766896054675
364,16,-2.6409206337052327
364,17,-2.560913271581631
364,18,0.18107004144513952
364,19,-0.2619832414511567
364,20,1.805820600828473
364,21,9.08464656350883
364,22,0.21570884821501268
364,23,-1.895865079040185
364,24,1.3238580441131667
364,25,2.10942353582612
364,26,4.090083883482205
364,27,5.822510252684475
364,28,-3.8939861434571585
364,29,7.235878650768878
364,30,1.4978399216189633
364,31,2.5504631179752
364,32,5.225393388757382
364,33,2.3084940054484426
364,34,3.115012713359313
364,35,5.074651760475209
364,36,-0.3756282858404456
364,37,-3.5203652141912043
364,38,-0.1877586052296026
364,39,3.718521327742371
366,0,10.411998554579258
366,1,0.3034625160212756
366,2,-4.860951810755952
366,3,-1.484573310734936
366,4,2.259957004057697
366,5,4.071384132324068
366,6,2.476972680720253
366,7,3.988581246877658
366,8,5.455119487015484
366,9,-0.7489307167570386
366,10,1.8975443258197016
366,11,5.222785299668354
366,12,7.527549729418227
366,13,2.0321468358002317
366,14,4.0054468333629165
366,15,4.3760364324255265
366,16,-4.343151679233751
366,17,0.23278709570492784
366,18,0.5658237616635265
366,19,0.6153774759908974
366,20,2.544502906502373
366,21,8.735909011481933
366,22,-1.8768318973536737
366,23,-0.2898307621317896
366,24,1.577684797854772
366,25,3.4810986325429525
366,26,5.3082763028473385
366,27,3.6210249390336564
366,28,-1.465250495554976
366,29,7.639115256417942
366,30,5.74086030566754
366,31,2.213477857947819
366,32,5.245674233450902
366,33,3.2645847261118712
366,34,3.392513040188866
366,35,4.029682430902852
366,36,-2.2109057593949375
366,37,-1.7349332208363768
366,38,-0.6850119352097764
366,39,3.548801491745346
368,0,9.406158003870969
368,1,-5.173060870818508
368,2,-0.3137064567538417
368,3,-1.81365510465181
368,4,1.549006328029308
368,5,5.317045258372181
368,6,4.081365828234929
368,7,4.362645096229805
368,8,4.0416878041769015
368,9,-0.8721309519051725
368,10,2.36196791498139
368,11,7.193955146577244
368,12,7.2160198336800665
368,13,0.9431124711027429
368,14,3.7763307143818254
368,15,2.5491015169906364
368,16,-4.053247954399222
368,17,1.8781246857590856
368,18,1.8937064271877206
368,19,1.531140724020179
368,20,3.764784305252629
368,21,7.606123244590895
368,22,-2.7460136196976546
368,23,1.904830760350035
368,24,2.756883251275159
368,25,4.827405878286468
368,26,5.707912134882526
368,27,1.427353581441167
368,28,-0.10593853152690702
368,29,7.418980369513181
368,30,7.701260295874886
368,31,1.1922203449109317
368,32,5.014547173768615
368,33,4.488117400707489
368,34,3.120915522723088
368,35,2.4070680483828797
368,36,-2.5164328447928415
368,37,0.08081517318999676
368,38,-0.28552003717196656
368,39,3.3789843292409776
370,0,7.5246444562343076
370,1,-4.657873689558018
370,2,4.686907016268433
370,3,1.302188931342515
370,4,1.455355383659656
370,5,6.158138322140469
370,6,5.953479068220839
370,7,3.7409559199155415
370,8,2.18970127899882
370,9,-0.8970801250311872
370,10,2.6162722474841695
370,11,9.11922204367634
370,12,5.500606823118018
370,13,-0.8879605927114319
370,14,3.7729441780214015
370,15,1.669665601190152
370,16,-3.424812592012586
370,17,2.3957772996826234
370,18,3.2440439307549744
370,19,2.467586273336349
370,20,4.852673935312211
370,21,5.635000478392849
370,22,-2.5192260691920496
370,23,3.022606343951631
370,24,5.779936031533805
370,25,5.6927722218967824
370,26,3.851016017104722
370,27,-0.4679161470482943
370,28,1.1345912033330463
370,29,7.573756740675483
370,30,7.707104945457833
370,31,0.1374551271993174
370,32,5.079080163338357
370,33,5.7359234934491035
370,34,1.5197760830883258
370,35,1.5203050204425308
370,36,-1.9020407911104802
370,37,0.8613069745443719
370,38,0.9407974109982002
370,39,4.042969129974355
372,0,5.246068807087237
372,1,-2.790255372703786
372,2,6.217913266583305
372,3,4.961617890358838
372,4,2.314667203983176
372,5,6.895871656293488
372,6,6.481438044789887
372,7,1.0266185326980175
372,8,1.1183867368429927
372,9,-0.048658300396675846
372,10,2.7551102441475135
372,11,10.065035864765097
372,12,1.7912892035940198
372,13,-1.9971278050420103
372,14,4.4624276502989115
372,15,1.7396066831753316
372,16,-2.6250980591939115
372,17,2.215938554803362
372,18,5.082939484469904
372,19,4.11583234076893
372,20,5.15512799806465
372,21,3.0595578777130825
372,22,-2.378942150515998
372,23,2.855352096574025
372,24,8.338384728015487
372,25,5.12787711587518
372,26,0.08903359797066845
372,27,-0.5086096810167902
372,28,1.41747407252261
372,29,8.575798932363773
372,30,6.362255933083845
372,31,-1.043062904580652
372,32,5.378866178704035
372,33,6.544745458615952
372,34,-0.07817910347404378
372,35,1.6076255978911107
372,36,-0.8897344210209491
372,37,1.530501363840945
372,38,2.3127168893683763
372,39,5.180216082304504
374,0,2.690309228746063
374,1,-1.5660018692845683
374,2,5.912801412091801
374,3,8.131153186457308
374,4,3.3577135663952986
374,5,6.7053034973203465
374,6,4.562800226248303
374,7,-1.3061085941575337
374,8,1.8675534878807887
374,9,1.2030976942696199
374,10,3.6777136330468245
374,11,9.588308856849162
374,12,-2.138169588742712
374,13,-0.9199713222398175
374,14,4.499864272910071
374,15,2.0320120123504606
374,16,-2.0637343276188194
374,17,1.8757953310162212
374,18,6.792910589491626
374,19,5.823969817105943
374,20,3.3114388438884177
374,21,0.5259796476824634
374,22,-1.7384188028038399
374,23,1.8725703939872207
374,24,9.64990194260822
374,25,2.0953415669218582
374,26,-2.3752071995609647
374,27,0.5029450992531435
374,28,2.0840645720247624
374,29,9.31957906505554
374,30,3.7647616342694143
374,31,-1.9143698774503177
374,32,5.362389445223278
374,33,7.045487233076651
374,34,-1.441362218076979
374,35,2.7672507143078366
374,36,0.5154767955340706
374,37,2.1297378083287795
374,38,3.8796111713144903
374,39,6.044097198985307
376,0,-0.09145105574324419
376,1,-0.6999117935308838
376,2,5.266711523285634
376,3,10.720410164160294
376,4,3.948162438700804
376,5,4.518753087660024
376,6,1.9619546874698275
376,7,-1.525600276936649
376,8,2.595033053106062
376,9,3.184613947592954
376,10,5.300848397685385
376,11,6.941479591692994
376,12,-4.651473054800782
376,13,1.1677258153107184
376,14,4.959333306437539
376,15,1.7042045116371736
376,16,-1.6491682202149727
376,17,1.4816667202538427
376,18,8.168426213346077
376,19,5.809949403080865
376,20,-0.5009511611041295
376,21,0.21866489609840434
376,22,-0.8170914033606342
376,23,1.294677045208331
376,24,9.759360781176765
376,25,-0.8782457946821638
376,26,-1.7924589318376936
376,27,0.7351897406214218
376,28,3.421626437375499
376,29,9.461909835995884
376,30,-0.0772399195845479
376,31,-1.7351398599241556
376,32,4.634663869701757
376,33,7.284437135378524
376,34,-1.595086675528267
376,35,4.149104960290582
376,36,2.612320662806999
376,37,2.8556680519154263
376,38,5.312708219567376
376,39,5.6504128323200185
378,0,-1.9716442819543125
378,1,0.039863811702054
378,2,5.1960604832819515
378,3,12.16744580250306
378,4,1.9175248248590604
378,5,1.800480387238451
378,6,1.2444645942021004
378,7,-0.6737701619538274
378,8,2.816005372342954
378,9,5.463006698785386
378,10,6.168950122256562
378,11,1.67553398338005
378,12,-5.283225643432034
378,13,1.2282141359652075
378,14,6.1472012850507864
378,15,0.755071728327393
378,16,-1.2196688465101786
378,17,1.0931267170658128
378,18,8.905811261665276
378,19,3.293198807918333
378,20,-3.095341688529362
378,21,1.843727976219601
378,22,0.3945168983305911
378,23,1.6975772149854993
378,24,9.405751696409602
378,25,-1.9649227141541616
378,26,0.4674449922603474
378,27,1.0952274287086432
378,28,4.609284938150437
378,29,8.211869630483328
378,30,-3.555770389432791
378,31,0.050565809329433886
378,32,4.180060671778857
378,33,7.291713732418015
378,34,-0.47098172981645925
378,35,4.896306895770056
378,36,5.039986995645623
378,37,3.7401403012475902
378,38,5.78873644711147
378,39,3.4397363732719883
380,0,-1.9770583233234131
380,1,0.502785572409565
380,2,5.464941965237701
380,3,11.754660983547879
380,4,-2.1156857711634185
380,5,2.289273384352441
380,6,1.4805171789363376
380,7,0.7269033161972986
380,8,2.842927164839084
380,9,7.06999089279482
380,10,3.5865652133312715
380,11,-2.9608001287823114
380,12,-3.4075091442431047
380,13,-1.3471371561509156
380,14,6.648815609782262
380,15,1.165351547571789
380,16,-0.6188832887203373
380,17,0.6089008941731758
380,18,9.124666045740407
380,19,-0.34310867850012794
380,20,-3.1405147560296074
380,21,2.4548291059810383
380,22,2.31597590098251
380,23,3.5397187636656002
380,24,8.586866863864485
380,25,-1.6410059589650283
380,26,2.7549506750601114
380,27,2.8765530036834974
380,28,5.720569555769982
380,29,4.586643858505662
380,30,-5.234848093952189
380,31,1.195587467150804
380,32,5.386237075488725
380,33,6.549701298635868
380,34,0.12376294786767117
380,35,4.9152123588888195
380,36,7.511672917363732
380,37,4.046366341635975
380,38,4.079863966574731
380,39,0.3824328201105359
382,0,-1.0143808997807477
382,1,0.3793171564167423
382,2,6.181205250173495
382,3,9.512186829681067
382,4,-3.3061583797545797
382,5,5.11824756085636
382,6,3.5865173636438676
382,7,1.2870795571687401
382,8,3.8174750929791497
382,9,7.23887426772428
382,10,-0.7402766815969533
382,11,-3.2821907993050514
382,12,-1.1417584876467726
382,13,-2.4765186643362815
382,14,5.963035312512707
382,15,2.6922294321619873
382,16,-0.802236010490752
382,17,0.8686816240650859
382,18,8.962324776203172
382,19,-2.1120527050029225
382,20,-1.1731638243334832
382,21,2.0327265907816017
382,22,4.302985085011528
382,23,5.652597300550094
382,24,6.337385346471249
382,25,-1.6093137825216797
382,26,3.7511186681543323
382,27,5.6893501389893615
382,28,5.319281988707205
382,29,-0.3135888056119729
382,30,-4.9542657402545
382,31,-0.12542221032784096
382,32,6.4935552708824
382,33,6.391924646789766
382,34,0.2617210003411123
382,35,5.255747650744914
382,36,9.131296224561927
382,37,2.5406661032386357
382,38,1.644983356881344
382,39,-0.2602991718880705
384,0,-0.15387549251028582
384,1,0.7555483151635547
384,2,6.789851902418229
384,3,7.165713691536134
384,4,-2.6939494006137
384,5,6.363404653718208
384,6,6.411540279238226
384,7,1.0761266257749176
384,8,4.408850504308386
384,9,5.802023623487981
384,10,-3.8152872980075565
384,11,-0.5268297431020661
384,12,-0.2386004518456557
384,13,-1.9514602035649262
384,14,5.299424856820733
384,15,3.827313284152729
384,16,-1.4416300134760773
384,17,0.9712892728772249
384,18,8.775621231801054
384,19,-1.9311921044767089
384,20,1.0815022108888093
384,21,2.6391831227606426
384,22,6.004572561836066
384,23,6.885444393779851
384,24,2.2368679157580504
384,25,-1.7517844512291594
384,26,3.729842000599698
384,27,7.869605959774183
384,28,1.5471923772699543
384,29,-3.2810141681322285
384,30,-2.705518603475083
384,31,-2.368152128120966
384,32,5.24317397379255
384,33,7.517490216185439
384,34,0.6154855691177384
384,35,5.59913890327181
384,36,9.313896953609857
384,37,-0.6615485632701097
384,38,1.4020183624524711
384,39,0.337970916313696
386,0,0.5110068534470363
386,1,1.5679087588972842
386,2,7.51546760136931
386,3,4.856491240076079
386,4,-2.1157352461154257
386,5,6.195884083974409
386,6,8.445083708795957
386,7,0.4145099883929966
386,8,4.578455447288627
386,9,3.8660691662494613
386,10,-4.3653965381542585
386,11,2.121940693138695
386,12,0.825353431331721
386,13,-0.9333256802432135
386,14,5.025385109633243
386,15,4.0597699736419015
386,16,-2.147099882110952
386,17,0.8307356678454616
386,18,8.755777579916158
386,19,-0.23664423362232234
386,20,2.3395452488637196
386,21,4.5390200811830965
386,22,7.574409606044972
386,23,4.5629789803553535
386,24,-1.9725241434017415
386,25,-0.8619241698754165
386,26,3.0884172525524582
386,27,8.117301443681047
386,28,-2.5733034783590742
386,29,-1.5551239095748972
